_id,barcode,batch_id,shift_id,place_id,quality_status,defect_type,manufacturing_date,operator_id,operator_name,timestamp,product_id
6863f04bde50757c26707fc7,15331506254502,o,C,Hyderabad,,,15-06-2025,OP1,Ravi,15-06-2025 18:11,OCHYD150625450
6863f04bde50757c26707fc8,16121606254510,p,A,Bangalore,,,16-06-2025,OP4,Anita,16-06-2025 08:51,PABAN160625451
6863f04bde50757c26707fc9,16131606254526,p,A,Hyderabad,,,16-06-2025,OP4,Anita,16-06-2025 09:02,PAHYD160625452
6863f04bde50757c26707fca,16121606254538,p,A,Bangalore,,,16-06-2025,OP2,Priya,16-06-2025 08:31,PABAN160625453
6863f04bde50757c26707fcb,16111606254540,p,A,Chennai,,,16-06-2025,OP4,Anita,16-06-2025 09:50,PACHE160625454
6863f04bde50757c26707fcc,16111606254559,p,A,Chennai,,,16-06-2025,OP4,Anita,16-06-2025 10:26,PACHE160625455
6863f04bde50757c26707fcd,16131606254562,p,A,Hyderabad,,,16-06-2025,OP3,John,16-06-2025 10:25,PAHYD160625456
6863f04bde50757c26707fce,16121606254574,p,A,Bangalore,,,16-06-2025,OP5,Sneha,16-06-2025 09:57,PABAN160625457
6863f04bde50757c26707fcf,16111606254586,p,A,Chennai,,,16-06-2025,OP3,John,16-06-2025 08:39,PACHE160625458
6863f04bde50757c26707fd0,16111606254595,p,A,Chennai,,,16-06-2025,OP2,Priya,16-06-2025 08:22,PACHE160625459
6863f04bde50757c26707fd1,16131606254605,p,A,Hyderabad,,,16-06-2025,OP4,Anita,16-06-2025 08:10,PAHYD160625460
6863f04bde50757c26707fd2,16221606254616,p,B,Bangalore,,,16-06-2025,OP3,John,16-06-2025 12:43,PBBAN160625461
6863f04bde50757c26707fd3,16231606254622,p,B,Hyderabad,,,16-06-2025,OP2,Priya,16-06-2025 12:25,PBHYD160625462
6863f04bde50757c26707fd4,16221606254634,p,B,Bangalore,,,16-06-2025,OP3,John,16-06-2025 12:07,PBBAN160625463
6863f04bde50757c26707fd5,16211606254646,p,B,Chennai,,,16-06-2025,OP2,Priya,16-06-2025 13:11,PBCHE160625464
6863f04bde50757c26707fd6,16231606254659,p,B,Hyderabad,,,16-06-2025,OP4,Anita,16-06-2025 13:13,PBHYD160625465
6863f04bde50757c26707fd7,16211606254664,p,B,Chennai,,,16-06-2025,OP2,Priya,16-06-2025 14:39,PBCHE160625466
6863f04bde50757c26707fd8,16221606254670,p,B,Bangalore,,,16-06-2025,OP4,Anita,16-06-2025 14:29,PBBAN160625467
6863f04bde50757c26707fd9,16211606254682,p,B,Chennai,,,16-06-2025,OP2,Priya,16-06-2025 13:50,PBCHE160625468
6863f04cde50757c26707fda,16231606254695,p,B,Hyderabad,,,16-06-2025,OP1,Ravi,16-06-2025 12:28,PBHYD160625469
6863f04cde50757c26707fdb,16221606254704,p,B,Bangalore,,,16-06-2025,OP3,John,16-06-2025 13:47,PBBAN160625470
6863f04cde50757c26707fdc,16311606254715,p,C,Chennai,,,16-06-2025,OP3,John,16-06-2025 17:29,PCCHE160625471
6863f04cde50757c26707fdd,16331606254728,p,C,Hyderabad,,,16-06-2025,OP2,Priya,16-06-2025 17:39,PCHYD160625472
6863f04cde50757c26707fde,16311606254733,p,C,Chennai,,,16-06-2025,OP2,Priya,16-06-2025 18:49,PCCHE160625473
6863f04cde50757c26707fdf,16331606254746,p,C,Hyderabad,,,16-06-2025,OP1,Ravi,16-06-2025 18:11,PCHYD160625474
6863f04cde50757c26707fe0,16331606254755,p,C,Hyderabad,,,16-06-2025,OP1,Ravi,16-06-2025 19:04,PCHYD160625475
6863f04cde50757c26707fe1,16321606254767,p,C,Bangalore,,,16-06-2025,OP3,John,16-06-2025 18:43,PCBAN160625476
6863f04cde50757c26707fe2,16321606254776,p,C,Bangalore,,,16-06-2025,OP2,Priya,16-06-2025 19:08,PCBAN160625477
6863f04cde50757c26707fe3,16311606254788,p,C,Chennai,,,16-06-2025,OP3,John,16-06-2025 19:09,PCCHE160625478
6863f04cde50757c26707fe4,16321606254794,p,C,Bangalore,,,16-06-2025,OP4,Anita,16-06-2025 19:36,PCBAN160625479
6863f04cde50757c26707fe5,16311606254803,p,C,Chennai,,,16-06-2025,OP5,Sneha,16-06-2025 17:43,PCCHE160625480
6863f04cde50757c26707fe6,17131706254812,q,A,Hyderabad,,,17-06-2025,OP3,John,17-06-2025 10:49,QAHYD170625481
6863f04cde50757c26707fe7,17111706254827,q,A,Chennai,,,17-06-2025,OP1,Ravi,17-06-2025 10:11,QACHE170625482
6863f04cde50757c26707fe8,17121706254833,q,A,Bangalore,,,17-06-2025,OP2,Priya,17-06-2025 08:01,QABAN170625483
6863f04cde50757c26707fe9,17111706254845,q,A,Chennai,,,17-06-2025,OP3,John,17-06-2025 09:22,QACHE170625484
6863f04cde50757c26707fea,17131706254858,q,A,Hyderabad,,,17-06-2025,OP1,Ravi,17-06-2025 08:40,QAHYD170625485
6863f04cde50757c26707feb,17131706254867,q,A,Hyderabad,,,17-06-2025,OP3,John,17-06-2025 09:39,QAHYD170625486
6863f04cde50757c26707fec,17131706254876,q,A,Hyderabad,,,17-06-2025,OP1,Ravi,17-06-2025 08:48,QAHYD170625487
6863f04cde50757c26707fed,17121706254888,q,A,Bangalore,,,17-06-2025,OP5,Sneha,17-06-2025 10:11,QABAN170625488
6863f04cde50757c26707fee,17121706254897,q,A,Bangalore,,,17-06-2025,OP1,Ravi,17-06-2025 09:21,QABAN170625489
6863f04cde50757c26707fef,17121706254903,q,A,Bangalore,,,17-06-2025,OP1,Ravi,17-06-2025 10:24,QABAN170625490
6863f04cde50757c26707ff0,17211706254914,q,B,Chennai,,,17-06-2025,OP1,Ravi,17-06-2025 13:32,QBCHE170625491
6863f04cde50757c26707ff1,17211706254923,q,B,Chennai,,,17-06-2025,OP1,Ravi,17-06-2025 13:51,QBCHE170625492
6863f04cde50757c26707ff2,17231706254936,q,B,Hyderabad,,,17-06-2025,OP3,John,17-06-2025 12:52,QBHYD170625493
6863f04cde50757c26707ff3,17211706254941,q,B,Chennai,,,17-06-2025,OP5,Sneha,17-06-2025 13:16,QBCHE170625494
6863f04cde50757c26707ff4,17211706254950,q,B,Chennai,,,17-06-2025,OP5,Sneha,17-06-2025 12:49,QBCHE170625495
6863f04cde50757c26707ff5,17231706254963,q,B,Hyderabad,,,17-06-2025,OP5,Sneha,17-06-2025 13:53,QBHYD170625496
6863f04cde50757c26707ff6,17231706254972,q,B,Hyderabad,,,17-06-2025,OP5,Sneha,17-06-2025 13:23,QBHYD170625497
6863f04cde50757c26707ff7,17211706254987,q,B,Chennai,,,17-06-2025,OP1,Ravi,17-06-2025 12:07,QBCHE170625498
6863f04cde50757c26707ff8,17211706254996,q,B,Chennai,,,17-06-2025,OP2,Priya,17-06-2025 12:53,QBCHE170625499
6863f04cde50757c26707ff9,17231706255005,q,B,Hyderabad,,,17-06-2025,OP2,Priya,17-06-2025 12:19,QBHYD170625500
6863f04cde50757c26707ffa,17321706255016,q,C,Bangalore,,,17-06-2025,OP3,John,17-06-2025 19:25,QCBAN170625501
6863f04cde50757c26707ffb,17311706255028,q,C,Chennai,,,17-06-2025,OP4,Anita,17-06-2025 19:57,QCCHE170625502
6863f04cde50757c26707ffc,17321706255034,q,C,Bangalore,,,17-06-2025,OP5,Sneha,17-06-2025 17:05,QCBAN170625503
6863f04cde50757c26707ffd,17331706255040,q,C,Hyderabad,,,17-06-2025,OP4,Anita,17-06-2025 17:46,QCHYD170625504
6863f04cde50757c26707ffe,17331706255059,q,C,Hyderabad,,,17-06-2025,OP1,Ravi,17-06-2025 17:43,QCHYD170625505
6863f04cde50757c26707fff,17331706255068,q,C,Hyderabad,,,17-06-2025,OP5,Sneha,17-06-2025 18:23,QCHYD170625506
6863f04cde50757c26708000,17321706255070,q,C,Bangalore,,,17-06-2025,OP3,John,17-06-2025 17:25,QCBAN170625507
6863f04cde50757c26708001,17311706255082,q,C,Chennai,,,17-06-2025,OP3,John,17-06-2025 17:41,QCCHE170625508
6863f04cde50757c26708002,17311706255091,q,C,Chennai,,,17-06-2025,OP4,Anita,17-06-2025 17:49,QCCHE170625509
6863f04cde50757c26708003,17331706255101,q,C,Hyderabad,,,17-06-2025,OP1,Ravi,17-06-2025 19:39,QCHYD170625510
6863f04cde50757c26708004,18131806255116,r,A,Hyderabad,,,18-06-2025,OP3,John,18-06-2025 10:49,RAHYD180625511
6863f04cde50757c26708005,18111806255121,r,A,Chennai,,,18-06-2025,OP2,Priya,18-06-2025 09:32,RACHE180625512
6863f04cde50757c26708006,18111806255130,r,A,Chennai,,,18-06-2025,OP3,John,18-06-2025 09:44,RACHE180625513
6863f04cde50757c26708007,18121806255146,r,A,Bangalore,,,18-06-2025,OP3,John,18-06-2025 08:49,RABAN180625514
6863f04cde50757c26708008,18121806255155,r,A,Bangalore,,,18-06-2025,OP2,Priya,18-06-2025 08:42,RABAN180625515
6863f04cde50757c26708009,18121806255164,r,A,Bangalore,,,18-06-2025,OP1,Ravi,18-06-2025 10:15,RABAN180625516
6863f04cde50757c2670800a,18131806255170,r,A,Hyderabad,,,18-06-2025,OP5,Sneha,18-06-2025 10:03,RAHYD180625517
6863f04cde50757c2670800b,18121806255182,r,A,Bangalore,,,18-06-2025,OP5,Sneha,18-06-2025 08:44,RABAN180625518
6863f04cde50757c2670800c,18131806255198,r,A,Hyderabad,,,18-06-2025,OP4,Anita,18-06-2025 09:24,RAHYD180625519
6863f04cde50757c2670800d,18121806255207,r,A,Bangalore,,,18-06-2025,OP4,Anita,18-06-2025 08:20,RABAN180625520
6863f04cde50757c2670800e,18221806255215,r,B,Bangalore,,,18-06-2025,OP1,Ravi,18-06-2025 13:57,RBBAN180625521
6863f04cde50757c2670800f,18231806255221,r,B,Hyderabad,,,18-06-2025,OP2,Priya,18-06-2025 14:00,RBHYD180625522
6863f04cde50757c26708010,18221806255233,r,B,Bangalore,,,18-06-2025,OP5,Sneha,18-06-2025 13:30,RBBAN180625523
6863f04cde50757c26708011,18231806255249,r,B,Hyderabad,,,18-06-2025,OP1,Ravi,18-06-2025 13:48,RBHYD180625524
6863f04cde50757c26708012,18221806255251,r,B,Bangalore,,,18-06-2025,OP1,Ravi,18-06-2025 14:08,RBBAN180625525
6863f04cde50757c26708013,18231806255267,r,B,Hyderabad,,,18-06-2025,OP1,Ravi,18-06-2025 13:22,RBHYD180625526
6863f04cde50757c26708014,18211806255272,r,B,Chennai,,,18-06-2025,OP5,Sneha,18-06-2025 12:16,RBCHE180625527
6863f04cde50757c26708015,18211806255281,r,B,Chennai,,,18-06-2025,OP2,Priya,18-06-2025 12:21,RBCHE180625528
6863f04cde50757c26708016,18211806255290,r,B,Chennai,,,18-06-2025,OP3,John,18-06-2025 13:36,RBCHE180625529
6863f04cde50757c26708017,18231806255300,r,B,Hyderabad,,,18-06-2025,OP1,Ravi,18-06-2025 14:20,RBHYD180625530
6863f04cde50757c26708018,18311806255314,r,C,Chennai,,,18-06-2025,OP5,Sneha,18-06-2025 19:29,RCCHE180625531
6863f04cde50757c26708019,18331806255327,r,C,Hyderabad,,,18-06-2025,OP5,Sneha,18-06-2025 19:54,RCHYD180625532
6863f04cde50757c2670801a,18331806255336,r,C,Hyderabad,,,18-06-2025,OP1,Ravi,18-06-2025 18:16,RCHYD180625533
6863f04cde50757c2670801b,18321806255348,r,C,Bangalore,,,18-06-2025,OP3,John,18-06-2025 17:25,RCBAN180625534
6863f04cde50757c2670801c,18321806255357,r,C,Bangalore,,,18-06-2025,OP3,John,18-06-2025 17:53,RCBAN180625535
6863f04cde50757c2670801d,18331806255363,r,C,Hyderabad,,,18-06-2025,OP3,John,18-06-2025 19:29,RCHYD180625536
6863f04cde50757c2670801e,18321806255375,r,C,Bangalore,,,18-06-2025,OP5,Sneha,18-06-2025 17:18,RCBAN180625537
6863f04cde50757c2670801f,18311806255387,r,C,Chennai,,,18-06-2025,OP5,Sneha,18-06-2025 19:17,RCCHE180625538
6863f04cde50757c26708020,18331806255390,r,C,Hyderabad,,,18-06-2025,OP1,Ravi,18-06-2025 18:51,RCHYD180625539
6863f04cde50757c26708021,18311806255402,r,C,Chennai,,,18-06-2025,OP1,Ravi,18-06-2025 17:26,RCCHE180625540
6863f04cde50757c26708022,19121906255414,s,A,Bangalore,,,19-06-2025,OP2,Priya,19-06-2025 10:26,SABAN190625541
6863f04cde50757c26708023,19131906255420,s,A,Hyderabad,,,19-06-2025,OP1,Ravi,19-06-2025 10:52,SAHYD190625542
6863f04cde50757c26708024,19131906255439,s,A,Hyderabad,,,19-06-2025,OP5,Sneha,19-06-2025 08:32,SAHYD190625543
6863f04cde50757c26708025,19131906255448,s,A,Hyderabad,,,19-06-2025,OP2,Priya,19-06-2025 10:03,SAHYD190625544
6863f04cde50757c26708026,19121906255450,s,A,Bangalore,,,19-06-2025,OP1,Ravi,19-06-2025 09:17,SABAN190625545
6863f04cde50757c26708027,19121906255469,s,A,Bangalore,,,19-06-2025,OP4,Anita,19-06-2025 10:10,SABAN190625546
6863f04cde50757c26708028,19131906255475,s,A,Hyderabad,,,19-06-2025,OP5,Sneha,19-06-2025 08:34,SAHYD190625547
6863f04cde50757c26708029,19121906255487,s,A,Bangalore,,,19-06-2025,OP2,Priya,19-06-2025 08:33,SABAN190625548
6863f04cde50757c2670802a,19111906255499,s,A,Chennai,,,19-06-2025,OP3,John,19-06-2025 10:21,SACHE190625549
6863f04cde50757c2670802b,19131906255509,s,A,Hyderabad,,,19-06-2025,OP5,Sneha,19-06-2025 10:06,SAHYD190625550
6863f04cde50757c2670802c,19221906255510,s,B,Bangalore,,,19-06-2025,OP1,Ravi,19-06-2025 13:26,SBBAN190625551
6863f04cde50757c2670802d,19211906255522,s,B,Chennai,,,19-06-2025,OP4,Anita,19-06-2025 14:05,SBCHE190625552
6863f04cde50757c2670802e,19211906255531,s,B,Chennai,,,19-06-2025,OP3,John,19-06-2025 14:29,SBCHE190625553
6863f04cde50757c2670802f,19211906255540,s,B,Chennai,,,19-06-2025,OP2,Priya,19-06-2025 13:35,SBCHE190625554
6863f04cde50757c26708030,19221906255556,s,B,Bangalore,,,19-06-2025,OP5,Sneha,19-06-2025 12:08,SBBAN190625555
6863f04cde50757c26708031,19231906255562,s,B,Hyderabad,,,19-06-2025,OP5,Sneha,19-06-2025 13:01,SBHYD190625556
6863f04cde50757c26708032,19221906255574,s,B,Bangalore,,,19-06-2025,OP5,Sneha,19-06-2025 14:12,SBBAN190625557
6863f04cde50757c26708033,19221906255583,s,B,Bangalore,,,19-06-2025,OP5,Sneha,19-06-2025 14:25,SBBAN190625558
6863f04cde50757c26708034,19231906255599,s,B,Hyderabad,,,19-06-2025,OP5,Sneha,19-06-2025 13:18,SBHYD190625559
6863f04cde50757c26708035,19231906255605,s,B,Hyderabad,,,19-06-2025,OP2,Priya,19-06-2025 13:22,SBHYD190625560
6863f04cde50757c26708036,19311906255619,s,C,Chennai,,,19-06-2025,OP1,Ravi,19-06-2025 18:43,SCCHE190625561
6863f04cde50757c26708037,19331906255622,s,C,Hyderabad,,,19-06-2025,OP5,Sneha,19-06-2025 17:48,SCHYD190625562
6863f04cde50757c26708038,19331906255631,s,C,Hyderabad,,,19-06-2025,OP5,Sneha,19-06-2025 18:01,SCHYD190625563
6863f04cde50757c26708039,19311906255646,s,C,Chennai,,,19-06-2025,OP3,John,19-06-2025 19:37,SCCHE190625564
6863f04cde50757c2670803a,19311906255655,s,C,Chennai,,,19-06-2025,OP1,Ravi,19-06-2025 19:02,SCCHE190625565
6863f04cde50757c2670803b,19331906255668,s,C,Hyderabad,,,19-06-2025,OP4,Anita,19-06-2025 17:32,SCHYD190625566
6863f04cde50757c2670803c,19331906255677,s,C,Hyderabad,,,19-06-2025,OP2,Priya,19-06-2025 19:47,SCHYD190625567
6863f04cde50757c2670803d,19311906255682,s,C,Chennai,,,19-06-2025,OP4,Anita,19-06-2025 18:03,SCCHE190625568
6863f04cde50757c2670803e,19331906255695,s,C,Hyderabad,,,19-06-2025,OP1,Ravi,19-06-2025 17:17,SCHYD190625569
6863f04cde50757c2670803f,19311906255707,s,C,Chennai,,,19-06-2025,OP1,Ravi,19-06-2025 19:47,SCCHE190625570
6863f04cde50757c26708040,20132006255714,t,A,Hyderabad,,,20-06-2025,OP5,Sneha,20-06-2025 10:48,TAHYD200625571
6863f04cde50757c26708041,20132006255723,t,A,Hyderabad,,,20-06-2025,OP1,Ravi,20-06-2025 10:11,TAHYD200625572
6863f04cde50757c26708042,20132006255732,t,A,Hyderabad,,,20-06-2025,OP2,Priya,20-06-2025 08:58,TAHYD200625573
6863f04cde50757c26708043,20112006255747,t,A,Chennai,,,20-06-2025,OP1,Ravi,20-06-2025 09:57,TACHE200625574
6863f04cde50757c26708044,20122006255753,t,A,Bangalore,,,20-06-2025,OP5,Sneha,20-06-2025 09:20,TABAN200625575
6863f04cde50757c26708045,20132006255769,t,A,Hyderabad,,,20-06-2025,OP1,Ravi,20-06-2025 08:35,TAHYD200625576
6863f04cde50757c26708046,20122006255771,t,A,Bangalore,,,20-06-2025,OP2,Priya,20-06-2025 09:08,TABAN200625577
6863f04cde50757c26708047,20132006255787,t,A,Hyderabad,,,20-06-2025,OP1,Ravi,20-06-2025 08:37,TAHYD200625578
6863f04cde50757c26708048,20122006255799,t,A,Bangalore,,,20-06-2025,OP3,John,20-06-2025 08:22,TABAN200625579
6863f04cde50757c26708049,20132006255802,t,A,Hyderabad,,,20-06-2025,OP4,Anita,20-06-2025 09:48,TAHYD200625580
6863f04cde50757c2670804a,20212006255816,t,B,Chennai,,,20-06-2025,OP4,Anita,20-06-2025 13:32,TBCHE200625581
6863f04cde50757c2670804b,20232006255829,t,B,Hyderabad,,,20-06-2025,OP5,Sneha,20-06-2025 12:37,TBHYD200625582
6863f04cde50757c2670804c,20222006255831,t,B,Bangalore,,,20-06-2025,OP5,Sneha,20-06-2025 14:33,TBBAN200625583
6863f04cde50757c2670804d,20212006255843,t,B,Chennai,,,20-06-2025,OP2,Priya,20-06-2025 12:46,TBCHE200625584
6863f04cde50757c2670804e,20212006255852,t,B,Chennai,,,20-06-2025,OP3,John,20-06-2025 13:07,TBCHE200625585
6863f04cde50757c2670804f,20232006255865,t,B,Hyderabad,,,20-06-2025,OP4,Anita,20-06-2025 13:32,TBHYD200625586
6863f04cde50757c26708050,20212006255870,t,B,Chennai,,,20-06-2025,OP1,Ravi,20-06-2025 12:27,TBCHE200625587
6863f04cde50757c26708051,20232006255883,t,B,Hyderabad,,,20-06-2025,OP2,Priya,20-06-2025 12:20,TBHYD200625588
6863f04cde50757c26708052,20222006255895,t,B,Bangalore,,,20-06-2025,OP1,Ravi,20-06-2025 12:00,TBBAN200625589
6863f04cde50757c26708053,20232006255908,t,B,Hyderabad,,,20-06-2025,OP4,Anita,20-06-2025 12:48,TBHYD200625590
6863f04cde50757c26708054,20332006255916,t,C,Hyderabad,,,20-06-2025,OP2,Priya,20-06-2025 17:52,TCHYD200625591
6863f04cde50757c26708055,20322006255928,t,C,Bangalore,,,20-06-2025,OP2,Priya,20-06-2025 18:35,TCBAN200625592
6863f04cde50757c26708056,20332006255934,t,C,Hyderabad,,,20-06-2025,OP5,Sneha,20-06-2025 18:48,TCHYD200625593
6863f04cde50757c26708057,20332006255943,t,C,Hyderabad,,,20-06-2025,OP1,Ravi,20-06-2025 19:08,TCHYD200625594
6863f04cde50757c26708058,20322006255955,t,C,Bangalore,,,20-06-2025,OP1,Ravi,20-06-2025 19:41,TCBAN200625595
6863f04cde50757c26708059,20322006255964,t,C,Bangalore,,,20-06-2025,OP1,Ravi,20-06-2025 19:23,TCBAN200625596
6863f04cde50757c2670805a,20312006255976,t,C,Chennai,,,20-06-2025,OP1,Ravi,20-06-2025 17:11,TCCHE200625597
6863f04cde50757c2670805b,20312006255985,t,C,Chennai,,,20-06-2025,OP3,John,20-06-2025 17:51,TCCHE200625598
6863f04cde50757c2670805c,20322006255991,t,C,Bangalore,,,20-06-2025,OP3,John,20-06-2025 18:10,TCBAN200625599
6863f04cde50757c2670805d,20332006256003,t,C,Hyderabad,,,20-06-2025,OP4,Anita,20-06-2025 18:48,TCHYD200625600
